URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/pghd-workout,StructureDefinition/pghd-bloodpressure,StructureDefinition/pghd-bmi,StructureDefinition/pghd-vitalsigns,StructureDefinition/pghd-reproductive-health,StructureDefinition/pghd-nutrition,StructureDefinition/pghd-snore-event,StructureDefinition/pcd-sleep-observation,StructureDefinition/pghd-alchol-consumption,StructureDefinition/pghd-uvexposure,StructureDefinition/pghd-sleep-episode,StructureDefinition/pghd-mobility,StructureDefinition/pghd-medication-adherence,StructureDefinition/pghd-symptom,StructureDefinition/pghd-sleep,StructureDefinition/pghd-pregnancy-status,StructureDefinition/pghd-voltage-measurement,StructureDefinition/pghd-electrocardiogram,StructureDefinition/pghd-mindfulness,StructureDefinition/pghd-alchol-use,StructureDefinition/pghd-observation-state-of-mind,StructureDefinition/pghd-observation-scored-assessment,StructureDefinition/pghd-blood-glucose,StructureDefinition/pghd-activity,StructureDefinition/pghd-bodyweight,StructureDefinition/pghd-testresult,StructureDefinition/pghd-respiratoryrate,StructureDefinition/pghd-heartbeat,StructureDefinition/pghd-heartrate,StructureDefinition/pghd-bodymeasurement,StructureDefinition/pghd-hearing,StructureDefinition/pghd-bodytemperature,StructureDefinition/pghd-snore-index,StructureDefinition/pghd-diving,StructureDefinition/pghd-hearing-sensitivity,StructureDefinition/pghd-oxygenSaturation,StructureDefinition/pghd-bodyheight,StructureDefinition/pghd-selfcare,StructureDefinition/pghd-audiogram,StructureDefinition/pghd-cardiac-function,StructureDefinition/pghd-food","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-vitalsignresult,4.0.1,active,"2.16.840.1.113883.3.88.12.80.62",VitalSigns,Vital Signs,"This value set indicates the allowed vital sign result types.   The LOINC code for Vitals Signs panel (85353-1) is a grouping structure for a set of vital signs and includes related links (with type=has-member) to the Observations in this set (e.g. respiratory rate, heart rate, BP).  The Blood pressure panel (85354-9) is used to group the component observations Systolic blood pressure (8480-6) and Diastolic blood pressure (8462-4).","StructureDefinition/pghd-bloodpressure,StructureDefinition/pghd-bmi,StructureDefinition/pghd-heartrate,StructureDefinition/pghd-bodytemperature,StructureDefinition/pghd-bodyweight,StructureDefinition/pghd-oxygenSaturation,StructureDefinition/pghd-bodyheight,StructureDefinition/pghd-respiratoryrate","LOINC"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/pghd-patient,StructureDefinition/PhrPatient","THO (V2)"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/pghd-careplan-selfcare","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/PhrMedia","SCT"
http://hl7.org/fhir/ValueSet/provenance-activity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.438",ProvenanceActivityType,Provenance activity type,"This value set contains representative Activity Type codes, which includes codes from the HL7 DocumentCompletion, ActStatus, and DataOperations code system, W3C PROV-DM and PROV-N concepts and display names, several HL7 Lifecycle Event codes for which there are agreed upon definitions, and non-duplicated codes from the HL7 Security and Privacy Ontology Operations codes.","StructureDefinition/PhrProvenance","THO (V3)"
http://hl7.org/fhir/ValueSet/provenance-agent-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.1003",ProvenanceParticipantType,Provenance participant type,"The type of participation a provenance participant.","StructureDefinition/PhrProvenance","THO"
http://hl7.org/fhir/ValueSet/provenance-entity-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.436",ProvenanceEntityRole,ProvenanceEntityRole,"How an entity was used in an activity.","StructureDefinition/PhrProvenance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/pghd-questionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/pghd-bloodpressure,StructureDefinition/pghd-bmi,StructureDefinition/pghd-alchol-use,StructureDefinition/pghd-blood-glucose,StructureDefinition/pghd-bodyweight,StructureDefinition/pghd-nutrition,StructureDefinition/pghd-snore-event,StructureDefinition/pghd-respiratoryrate,StructureDefinition/pghd-heartbeat,StructureDefinition/pghd-heartrate,StructureDefinition/pghd-sleep-episode,StructureDefinition/pghd-bodytemperature,StructureDefinition/pghd-medication-adherence,StructureDefinition/pghd-snore-index,StructureDefinition/pghd-hearing-sensitivity,StructureDefinition/pghd-oxygenSaturation,StructureDefinition/pghd-bodyheight","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-answers,4.0.1,draft,"2.16.840.1.113883.4.642.3.446",QuestionnaireAnswerCodes,Questionnaire Answer Codes,"Example list of codes for answers to questions. (Not complete or necessarily appropriate.)","StructureDefinition/pghd-questionnaire,StructureDefinition/pghd-questionnaire-response","SCT"
http://hl7.org/fhir/ValueSet/questionnaire-answers-status,4.0.1,draft,"required",QuestionnaireResponseStatus,QuestionnaireResponseStatus,"Lifecycle status of the questionnaire response.","StructureDefinition/pghd-questionnaire-response","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-enable-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.1007",EnableWhenBehavior,EnableWhenBehavior,"Controls how multiple enableWhen values are interpreted -  whether all or any must be true.","StructureDefinition/pghd-questionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-enable-operator,4.0.1,draft,"2.16.840.1.113883.4.642.3.1005",QuestionnaireItemOperator,QuestionnaireItemOperator,"The criteria by which a question is enabled.","StructureDefinition/pghd-questionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-questions,4.0.1,draft,"2.16.840.1.113883.4.642.3.443",QuestionnaireQuestionCodes,Questionnaire Question Codes,"Example list of codes for questions and groups of questions. (Not necessarily complete or appropriate.)","StructureDefinition/pghd-questionnaire","LOINC"
http://hl7.org/fhir/ValueSet/reason-medication-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.344",ReasonMedicationGivenCodes,Reason Medication Given Codes,"This value set is provided as an example. The value set to instantiate this attribute should be drawn from a robust terminology code system that consists of or contains concepts to support the medication process.","StructureDefinition/pghd-medicationadministration-insulin","THO"
http://hl7.org/fhir/ValueSet/reason-medication-not-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.342",SNOMEDCTReasonMedicationNotGivenCodes,SNOMED CT Reason Medication Not Given Codes,"This value set includes all medication refused, medication not administered, and non-administration of necessary drug or medicine codes from SNOMED CT - provided as an exemplar value set.","StructureDefinition/pghd-medicationadministration-insulin","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/pghd-workout,StructureDefinition/pghd-bloodpressure,StructureDefinition/pghd-bmi,StructureDefinition/pghd-vitalsigns,StructureDefinition/pghd-reproductive-health,StructureDefinition/pghd-nutrition,StructureDefinition/pghd-snore-event,StructureDefinition/pcd-sleep-observation,StructureDefinition/pghd-alchol-consumption,StructureDefinition/pghd-uvexposure,StructureDefinition/pghd-sleep-episode,StructureDefinition/pghd-mobility,StructureDefinition/pghd-medication-adherence,StructureDefinition/pghd-symptom,StructureDefinition/pghd-sleep,StructureDefinition/pghd-pregnancy-status,StructureDefinition/pghd-voltage-measurement,StructureDefinition/pghd-electrocardiogram,StructureDefinition/pghd-mindfulness,StructureDefinition/pghd-alchol-use,StructureDefinition/pghd-observation-state-of-mind,StructureDefinition/pghd-observation-scored-assessment,StructureDefinition/pghd-blood-glucose,StructureDefinition/pghd-activity,StructureDefinition/pghd-bodyweight,StructureDefinition/pghd-testresult,StructureDefinition/pghd-respiratoryrate,StructureDefinition/pghd-heartbeat,StructureDefinition/pghd-heartrate,StructureDefinition/pghd-bodymeasurement,StructureDefinition/pghd-hearing,StructureDefinition/pghd-bodytemperature,StructureDefinition/pghd-snore-index,StructureDefinition/pghd-diving,StructureDefinition/pghd-hearing-sensitivity,StructureDefinition/pghd-oxygenSaturation,StructureDefinition/pghd-bodyheight,StructureDefinition/pghd-selfcare,StructureDefinition/pghd-audiogram,StructureDefinition/pghd-cardiac-function,StructureDefinition/pghd-food","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/pghd-workout,StructureDefinition/pghd-bloodpressure,StructureDefinition/pghd-bmi,StructureDefinition/pghd-vitalsigns,StructureDefinition/pghd-reproductive-health,StructureDefinition/pghd-nutrition,StructureDefinition/pghd-snore-event,StructureDefinition/pcd-sleep-observation,StructureDefinition/pghd-alchol-consumption,StructureDefinition/pghd-uvexposure,StructureDefinition/pghd-sleep-episode,StructureDefinition/pghd-mobility,StructureDefinition/pghd-medication-adherence,StructureDefinition/pghd-symptom,StructureDefinition/pghd-sleep,StructureDefinition/pghd-pregnancy-status,StructureDefinition/pghd-voltage-measurement,StructureDefinition/pghd-electrocardiogram,StructureDefinition/pghd-mindfulness,StructureDefinition/pghd-alchol-use,StructureDefinition/pghd-observation-state-of-mind,StructureDefinition/pghd-observation-scored-assessment,StructureDefinition/pghd-blood-glucose,StructureDefinition/pghd-activity,StructureDefinition/pghd-bodyweight,StructureDefinition/pghd-testresult,StructureDefinition/pghd-respiratoryrate,StructureDefinition/pghd-heartbeat,StructureDefinition/pghd-heartrate,StructureDefinition/pghd-bodymeasurement,StructureDefinition/pghd-hearing,StructureDefinition/pghd-bodytemperature,StructureDefinition/pghd-snore-index,StructureDefinition/pghd-diving,StructureDefinition/pghd-hearing-sensitivity,StructureDefinition/pghd-oxygenSaturation,StructureDefinition/pghd-bodyheight,StructureDefinition/pghd-selfcare,StructureDefinition/pghd-audiogram,StructureDefinition/pghd-cardiac-function,StructureDefinition/pghd-food","THO"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/pghd-careplan-selfcare","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/pghd-questionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/pghd-medicationadministration-insulin,StructureDefinition/pghd-medicationdispense","SCT"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/PhrBundle","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/PhrDocumentReference",
http://hl7.org/fhir/ValueSet/security-role-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.978",SecurityRoleType,SecurityRoleType,"This example FHIR value set is comprised of example Actor Type codes, which can be used to value FHIR agents, actors, and other role         elements such as those specified in financial transactions. The FHIR Actor value set is based on    DICOM Audit Message, C402;   ASTM Standard, E1762-95 [2013]; selected codes and          derived actor roles from HL7 RoleClass OID 2.16.840.1.113883.5.110;    HL7 Role Code 2.16.840.1.113883.5.111, including AgentRoleType;          HL7 ParticipationType OID: 2.16.840.1.113883.5.90; and    HL7 ParticipationFunction codes OID: 2.16.840.1.113883.5.88.           This value set includes, by reference, role codes from external code systems: NUCC Health Care Provider Taxonomy OID: 2.16.840.1.113883.6.101;          North American Industry Classification System [NAICS]OID: 2.16.840.1.113883.6.85; IndustryClassificationSystem 2.16.840.1.113883.1.11.16039;          and US Census Occupation Code OID: 2.16.840.1.113883.6.243 for relevant recipient or custodian codes not included in this value set.            If no source is indicated in the definition comments, then these are example FHIR codes.          It can be extended with appropriate roles described by SNOMED as well as those described in the HL7 Role Based Access Control Catalog and the          HL7 Healthcare (Security and Privacy) Access Control Catalog.            In Role-Based Access Control (RBAC), permissions are operations on an object that a user wishes to access. Permissions are grouped into roles.          A role characterizes the functions a user is allowed to perform. Roles are assigned to users. If the user's role has the appropriate permissions          to access an object, then that user is granted access to the object. FHIR readily enables RBAC, as FHIR Resources are object types and the CRUDE          events (the FHIR equivalent to permissions in the RBAC scheme) are operations on those objects.          In Attribute-Based Access Control (ABAC), a user requests to perform operations on objects. That user's access request is granted or denied          based on a set of access control policies that are specified in terms of attributes and conditions. FHIR readily enables ABAC, as instances of          a Resource in FHIR (again, Resources are object types) can have attributes associated with them. These attributes include security tags,          environment conditions, and a host of user and object characteristics, which are the same attributes as those used in ABAC. Attributes help          define the access control policies that determine the operations a user may perform on a Resource (in FHIR) or object (in ABAC). For example,          a tag (or attribute) may specify that the identified Resource (object) is not to be further disclosed without explicit consent from the patient.","StructureDefinition/PhrProvenance","THO (V3),Internal,THO"
http://hl7.org/fhir/ValueSet/timing-abbreviation,4.0.1,draft,"2.16.840.1.113883.4.642.3.78",TimingAbbreviation,TimingAbbreviation,"Code for a known / defined timing pattern.","StructureDefinition/pghd-medicationdispense","THO (V3)"
http://hl7.org/fhir/ValueSet/ucum-bodylength,4.0.1,draft,"2.16.840.1.113883.4.642.3.958",BodyLengthUnits,Body Length Units,"UCUM units for recording body length measures such as height and head circumference","StructureDefinition/pghd-bodyheight","UCUM"
http://hl7.org/fhir/ValueSet/ucum-bodytemp,4.0.1,draft,"2.16.840.1.113883.4.642.3.957",BodyTemperatureUnits,Body Temperature Units,"UCUM units for recording Body Temperature","StructureDefinition/pghd-bodytemperature","UCUM"
http://hl7.org/fhir/ValueSet/ucum-bodyweight,4.0.1,draft,"2.16.840.1.113883.4.642.3.956",BodyWeightUnits,Body Weight Units,"UCUM units for recording Body Weight","StructureDefinition/pghd-bodyweight","UCUM"
http://hl7.org/fhir/ValueSet/ucum-vitals-common,4.0.1,draft,"2.16.840.1.113883.4.642.3.955",VitalSignsUnits,Vital Signs Units,"Common UCUM units for recording Vital Signs","StructureDefinition/pghd-bloodpressure,StructureDefinition/pghd-bmi,StructureDefinition/pghd-heartrate,StructureDefinition/pghd-bodytemperature,StructureDefinition/pghd-bodyweight,StructureDefinition/pghd-oxygenSaturation,StructureDefinition/pghd-bodyheight,StructureDefinition/pghd-respiratoryrate","UCUM"
http://hl7.org/fhir/ValueSet/udi-entry-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.211",UDIEntryType,UDIEntryType,"Codes to identify how UDI data was entered.","StructureDefinition/pghd-device","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/units-of-time,4.0.1,active,"2.16.840.1.113883.4.642.3.77",UnitsOfTime,UnitsOfTime,"A unit of time (units from UCUM).","StructureDefinition/pghd-medicationdispense","UCUM"
http://hl7.org/fhir/uv/ips/ValueSet/pregnancy-status-uv-ips,1.1.0,active,,PregnancyStatusUvIps,Pregnancy Status - IPS,"IPS Pregnancy Status","StructureDefinition/pghd-pregnancy-status","LOINC"
http://hl7.org/fhir/uv/phr/ValueSet/appetite-changes,1.0.0-ballot2,active,,AppetiteChangesValueSet,Symptom Appetite Changes,"Codes expressing changes in appetite","StructureDefinition/pghd-symptom","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/body-temperature-measurement-location,1.0.0-ballot2,active,,BodyTemperatureMeasurementLocationValueset,Body Temperature Measurement Location Codes,"Code indicating the location where the body temperature was measured","StructureDefinition/pghd-bodytemperature,StructureDefinition/pghd-reproductive-health","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-activity-codes,1.0.0-ballot2,active,,ObservationActivity,Observation Activity Codes,"Codes representing activity-related measurement items","StructureDefinition/pghd-activity","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-alchol-consumption-codes,1.0.0-ballot2,active,,ObservationAlcholConsumption,Observation AlcholConsumption Codes,"Codes representing items measured for alcohol consumption","StructureDefinition/pghd-alchol-consumption,StructureDefinition/pghd-alchol-use","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-body-measurements-codes,1.0.0-ballot2,active,,ObservationBodyMeasurementsValueSet,Observation BodyMeasurements Codes,"Codes representing measurement items related to physical measurements","StructureDefinition/pghd-bmi,StructureDefinition/pghd-bodymeasurement,StructureDefinition/pghd-bodyweight,StructureDefinition/pghd-bodyheight","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-diving-codes,1.0.0-ballot2,active,,ObservationDiving,Observation Diving Codes,"Codes for diving-related measurement items","StructureDefinition/pghd-diving","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-ecg-classification-codes,1.0.0-ballot2,active,,ObservationEcgClassificationValueSet,ECG Classification Codes,"Codes for classification of ECG waveforms","StructureDefinition/pghd-electrocardiogram","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-ecg-lead-codes,1.0.0-ballot2,active,,ObservationEcgLeadValueSet,ECG Lead Codes,"Codes for ECG induction","StructureDefinition/pghd-voltage-measurement","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-ecg-symptoms-status-codes,1.0.0-ballot2,active,,ObservationEcgSymptomsStatusValueSet,ECG Symptoms Status Codes,"Code indicating whether or not the user's symptoms are input during ECG waveform acquisition","StructureDefinition/pghd-electrocardiogram","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-ecgcodes,1.0.0-ballot2,active,,ObservationEcgValueSet,ECG Lead Codes,"Codes for ECG and related items",,"Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-gad7-risk-codes,1.0.0-ballot2,active,,ObservationGAD7Risk,Observation GAD7 Risk Codes,"Codes representing GAD-7 Assesment Risk measurement items","StructureDefinition/pghd-observation-scored-assessment","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-hearing-codes,1.0.0-ballot2,active,,ObservationHearing,Observation Hearing Codes,"Code for a measurement item related to hearing","StructureDefinition/pghd-hearing","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-lab-results-codes,1.0.0-ballot2,active,,ObservationLabResultsValueSet,Observation LabResults Codes,"Codes representing measurement items associated with the inspection","StructureDefinition/pghd-testresult","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-mind-codes,1.0.0-ballot2,active,,ObservationMind,Observation Mind Codes,"Codes representing mind measurement items","StructureDefinition/pghd-observation-scored-assessment,StructureDefinition/pghd-observation-state-of-mind","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-mindfulness-codes,1.0.0-ballot2,active,,ObservationMindfulness,Observation Mindfulness Codes,"Codes representing mindfulness-related measures","StructureDefinition/pghd-mindfulness","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-mobility-codes,1.0.0-ballot2,active,,ObservationMobility,Observation Mobility Codes,"Codes representing mobility-related measurement items","StructureDefinition/pghd-mobility","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-nutrition-codes,1.0.0-ballot2,active,,ObservationNutrition,Observation Nutrition Codes,"Codes representing nutrition-related measures","StructureDefinition/pghd-nutrition","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-phq9-risk-codes,1.0.0-ballot2,active,,ObservationPHQ9Risk,Observation PHQ9Risk Codes,"Codes representing PHQ-9 Assesment Risk measurement items","StructureDefinition/pghd-observation-scored-assessment","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-reproductive-health-codes,1.0.0-ballot2,active,,ObservationReproductiveHealth,Observation ReproductiveHealth Codes,"Codes representing reproductive-health-related measures","StructureDefinition/pghd-reproductive-health","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-scored-assessment-codes,1.0.0-ballot2,active,,ObservationScoredAssessment,Observation Scored Assessment Codes,"Code for scored assessment","StructureDefinition/pghd-observation-scored-assessment","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-scored-assessment-score-codes,1.0.0-ballot2,active,,ObservationScoredAssessmentScore,Observation State of Mind Codes,"Codes for state of mind","StructureDefinition/pghd-observation-scored-assessment","LOINC"
http://hl7.org/fhir/uv/phr/ValueSet/observation-selfcare-codes,1.0.0-ballot2,active,,ObservationSelfCare,Observation SelfCare Codes,"Codes representing selfcare-related measurement items","StructureDefinition/pghd-selfcare","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-sleep-codes,1.0.0-ballot2,active,,ObservationSleep,Observation Sleep Codes,"Codes representing sleep-related measurement items","StructureDefinition/pghd-sleep","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-state-of-mind-association-codes,1.0.0-ballot2,active,,ObservationStateOfMindAssociation,Observation State of Mind Association Codes,"Codes for state of mind association","StructureDefinition/pghd-observation-state-of-mind","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-state-of-mind-codes,1.0.0-ballot2,active,,ObservationStateOfMind,Observation State of Mind Codes,"Codes for state of mind","StructureDefinition/pghd-observation-state-of-mind","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-state-of-mind-kind-codes,1.0.0-ballot2,active,,ObservationStateOfMindKind,Observation State of Mind Kind Codes,"Codes for state of mind kind","StructureDefinition/pghd-observation-state-of-mind","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-state-of-mind-label-codes,1.0.0-ballot2,active,,ObservationStateOfMindLabel,Observation State of Mind Label Codes,"Codes for state of mind label","StructureDefinition/pghd-observation-state-of-mind","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-state-of-mind-valence-codes,1.0.0-ballot2,active,,ObservationStateOfMindValence,Observation State of Mind Valence Codes,"Codes for state of mind valence","StructureDefinition/pghd-observation-state-of-mind","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-symptom-codes,1.0.0-ballot2,active,,ObservationSymptom,Observation Symptom Codes,"Codes representing symptom-related measurement items","ConceptMap/symptom-snomedct-to-pghd,ConceptMap/symptom-pghd-to-snomedct,StructureDefinition/pghd-symptom","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-symptom-snomedct-codes,1.0.0-ballot2,active,,ObservationSymptomSNOMEDCT,Observation Symptom SNOMED CT Codes,"Codes representing symptom-related measurement items with SNOMED CT","ConceptMap/symptom-snomedct-to-pghd,ConceptMap/symptom-pghd-to-snomedct,StructureDefinition/pghd-symptom","SCT"
http://hl7.org/fhir/uv/phr/ValueSet/observation-uvexposure-codes,1.0.0-ballot2,active,,ObservationUVExposure,Observation UVExposure Codes,"Codes representing UV Exposure-related measurement items","StructureDefinition/pghd-uvexposure","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-vital-signs-codes,1.0.0-ballot2,active,,ObservationVitalsignsValueSet,Observation Vitalsigns Codes,"Codes representing vitalsigns-related measurement items","StructureDefinition/pghd-bloodpressure,StructureDefinition/pghd-vitalsigns,StructureDefinition/pghd-heartrate,StructureDefinition/pghd-bodytemperature,StructureDefinition/pghd-oxygenSaturation,StructureDefinition/pghd-respiratoryrate,StructureDefinition/pghd-cardiac-function","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/observation-workout-codes,1.0.0-ballot2,active,,ObservationWorkout,Observation Workout Codes,"Codes representing workout-related measurement items","StructureDefinition/pghd-workout","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/pcd-sleep-observation-code,1.0.0-ballot2,active,,PCDSleepObservationCode,Patient contributed data: sleep observation code,"This value set includes codes to track patient sleep recorded by device or app","StructureDefinition/pcd-sleep-observation","SCT,LOINC"
http://hl7.org/fhir/uv/phr/ValueSet/pcd-sleep-observation-value,1.0.0-ballot2,active,,PCDSleepStageValueCode,Patient contributed data: sleep stage value,"This value set includes codes to track patient sleep values recorded by device or app",,"SCT"
http://hl7.org/fhir/uv/phr/ValueSet/sleep-analysis,1.0.0-ballot2,active,,SleepAnalysisValueSet,Sleep Analysis,"Codes for stages of sleep","StructureDefinition/pghd-sleep","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/symptom-presence,1.0.0-ballot2,active,,SymptomPresenceValueSet,Symptom Presence,"Code for presence or absence of symptoms","StructureDefinition/pghd-symptom","Internal"
http://hl7.org/fhir/uv/phr/ValueSet/symptom-severity,1.0.0-ballot2,active,,SymptomSeverityValueSet,Symptom Severity,"Code for degree of symptoms","StructureDefinition/pghd-symptom","Internal"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/PhrDocumentReference,StructureDefinition/PhrComposition","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPharmacySupplyType,3.0.0,active,"2.16.840.1.113883.1.11.16208",ActPharmacySupplyType,ActPharmacySupplyType,"Identifies types of dispensing events","StructureDefinition/pghd-medicationdispense","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,3.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/pghd-medicationdispense","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ConfidentialityClassification,2014-03-26,active,"2.16.840.1.113883.1.11.10228",v3.ConfidentialityClassification,V3 Value SetConfidentialityClassification," Set of codes used to value Act.Confidentiality and Role.Confidentiality attribute in accordance with the definition for concept domain ""Confidentiality"".","StructureDefinition/PhrComposition","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-PurposeOfUse,3.1.0,active,"2.16.840.1.113883.1.11.20448",PurposeOfUse,PurposeOfUse,"Supports communication of purpose of use at a general level.","StructureDefinition/PhrProvenance","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,3.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/pghd-medicationdispense","THO (V3)"
